,trace_id,svc_name,cluster_id,my_span_id,parent_span_id,load,last_load,avg_load,st,et,rt,call_size
4125,c14a65166e18344d800db0588275ddbb,reviews-v3,0,9fa1ecc3a7258c32,800db0588275ddbb,17,17,17,1697157755718,1697157755722,4,0
4126,c14a65166e18344d800db0588275ddbb,ratings-v1,0,5637baab49ea11a6,9fa1ecc3a7258c32,25,25,25,1697157755720,1697157755721,1,0
4127,d7dd905c29dc03879a3124b308fbd138,details-v1,0,3c52aac7af0a15ab,9a3124b308fbd138,34,34,34,1697157755450,1697157755452,2,0
4128,d7dd905c29dc03879a3124b308fbd138,productpage-v1,0,9a3124b308fbd138,,55,55,55,1697157755315,1697157755921,606,0
4129,d7dd905c29dc03879a3124b308fbd138,reviews-v3,0,436a2a755fc6497e,9a3124b308fbd138,17,17,17,1697157755723,1697157755727,4,0
4130,d7dd905c29dc03879a3124b308fbd138,ratings-v1,0,c2f9d29f48629b65,436a2a755fc6497e,25,25,25,1697157755725,1697157755725,0,0
4131,4cde0177d9528c980604d0c7a5953e93,details-v1,0,fe6a0886e8d1d825,0604d0c7a5953e93,32,32,32,1697157755602,1697157755605,3,0
4132,4cde0177d9528c980604d0c7a5953e93,productpage-v1,0,0604d0c7a5953e93,,53,53,53,1697157755428,1697157755951,523,0
4133,4cde0177d9528c980604d0c7a5953e93,reviews-v3,0,aa3f2cfe1973a270,0604d0c7a5953e93,17,17,17,1697157755744,1697157755748,4,0
4134,4cde0177d9528c980604d0c7a5953e93,ratings-v1,0,0ff7fcf369555da5,aa3f2cfe1973a270,25,25,25,1697157755746,1697157755747,1,0
4135,75e023bda62d55d27aaec51cf258b58e,details-v1,0,b67c22e4c5da5d38,7aaec51cf258b58e,33,33,33,1697157755488,1697157755494,6,0
4136,75e023bda62d55d27aaec51cf258b58e,productpage-v1,0,7aaec51cf258b58e,,54,54,54,1697157755356,1697157755933,577,0
4137,75e023bda62d55d27aaec51cf258b58e,reviews-v3,0,00c166ab2c0d6141,7aaec51cf258b58e,17,17,17,1697157755754,1697157755760,6,0
4138,75e023bda62d55d27aaec51cf258b58e,ratings-v1,0,04f031a0c25d296c,00c166ab2c0d6141,25,25,25,1697157755757,1697157755758,1,0
4139,8c8c21be23a5a24420f492835e56ac71,details-v1,0,fe729fa108d3962d,20f492835e56ac71,32,32,32,1697157755502,1697157755548,46,0
4140,8c8c21be23a5a24420f492835e56ac71,productpage-v1,0,20f492835e56ac71,,54,54,54,1697157755368,1697157755940,572,0
4141,8c8c21be23a5a24420f492835e56ac71,reviews-v3,0,82b10e13a75a2b83,20f492835e56ac71,17,17,17,1697157755768,1697157755775,7,0
4142,8c8c21be23a5a24420f492835e56ac71,ratings-v1,0,cfd885436712696a,82b10e13a75a2b83,25,25,25,1697157755772,1697157755773,1,0
4143,2374546a37ee1fb10c324e4131c9f463,details-v1,0,e512a18439fe9ce7,0c324e4131c9f463,33,33,33,1697157755537,1697157755539,2,0
4144,2374546a37ee1fb10c324e4131c9f463,productpage-v1,0,0c324e4131c9f463,,52,52,52,1697157755409,1697157755970,561,0
4145,2374546a37ee1fb10c324e4131c9f463,reviews-v3,0,be400b65d1b36d21,0c324e4131c9f463,17,17,17,1697157755785,1697157755789,4,0
4146,2374546a37ee1fb10c324e4131c9f463,ratings-v1,0,88b2bd6943e0cb57,be400b65d1b36d21,25,25,25,1697157755787,1697157755787,0,0
4147,9fb36a0b38a3781f64200d3fdb77347b,details-v1,0,32218fa5c885719c,64200d3fdb77347b,33,33,33,1697157755536,1697157755538,2,0
4148,9fb36a0b38a3781f64200d3fdb77347b,productpage-v1,0,64200d3fdb77347b,,52,52,52,1697157755501,1697157755970,469,0
4149,9fb36a0b38a3781f64200d3fdb77347b,reviews-v3,0,21650a7aed6edf83,64200d3fdb77347b,17,17,17,1697157755785,1697157755791,6,0
4150,9fb36a0b38a3781f64200d3fdb77347b,ratings-v1,0,c57fc047116e5bd9,21650a7aed6edf83,25,25,25,1697157755788,1697157755789,1,0
4151,81340c7fb295d125f51128b670c6a865,details-v1,0,3a5e59541386f4b4,f51128b670c6a865,32,32,32,1697157755603,1697157755607,4,0
4152,81340c7fb295d125f51128b670c6a865,productpage-v1,0,f51128b670c6a865,,50,50,50,1697157755452,1697157755987,535,0
4153,81340c7fb295d125f51128b670c6a865,reviews-v3,0,1e10ef08eb7fb5dd,f51128b670c6a865,18,18,18,1697157755831,1697157755837,6,0
4154,81340c7fb295d125f51128b670c6a865,ratings-v1,0,4c24ca9cd31d661c,1e10ef08eb7fb5dd,25,25,25,1697157755835,1697157755836,1,0
4155,36e2364b703c085e902bdeacd186e8c1,details-v1,0,4a4e8dee83d1bc83,902bdeacd186e8c1,34,34,34,1697157755487,1697157755489,2,0
4156,36e2364b703c085e902bdeacd186e8c1,productpage-v1,0,902bdeacd186e8c1,,50,50,50,1697157755332,1697157755988,656,0
4157,36e2364b703c085e902bdeacd186e8c1,reviews-v3,0,3d6fab608dc7fbd0,902bdeacd186e8c1,17,17,17,1697157755826,1697157755839,13,0
4158,36e2364b703c085e902bdeacd186e8c1,ratings-v1,0,b476e29adde0809f,3d6fab608dc7fbd0,25,25,25,1697157755835,1697157755836,1,0
4159,baffa6ab95e513b11e2810a34229ff0e,details-v1,0,b53f6d172aa7a95c,1e2810a34229ff0e,32,32,32,1697157755616,1697157755617,1,0
4160,baffa6ab95e513b11e2810a34229ff0e,productpage-v1,0,1e2810a34229ff0e,,53,53,53,1697157755486,1697157755953,467,0
4161,baffa6ab95e513b11e2810a34229ff0e,reviews-v3,0,a148748e7e36b8dc,1e2810a34229ff0e,17,17,17,1697157755847,1697157755853,6,0
4162,baffa6ab95e513b11e2810a34229ff0e,ratings-v1,0,43867e06edc452f2,a148748e7e36b8dc,25,25,25,1697157755851,1697157755851,0,0
4163,106f41e631ca5ed5b5b85ccedebf2353,details-v1,0,713e9b9eae823f3b,b5b85ccedebf2353,32,32,32,1697157755609,1697157755611,2,0
4164,106f41e631ca5ed5b5b85ccedebf2353,productpage-v1,0,b5b85ccedebf2353,,50,50,50,1697157755454,1697157755998,544,0
4165,106f41e631ca5ed5b5b85ccedebf2353,reviews-v3,0,8ab445697ab45ec6,b5b85ccedebf2353,17,17,17,1697157755851,1697157755860,9,0
4166,106f41e631ca5ed5b5b85ccedebf2353,ratings-v1,0,221c6a0dc733d902,8ab445697ab45ec6,25,25,25,1697157755856,1697157755857,1,0
4167,e0aeeeefc57954754158db239bd995ed,productpage-v1,0,4158db239bd995ed,,45,45,45,1697157755545,1697157756023,478,0
4168,e0aeeeefc57954754158db239bd995ed,reviews-v3,0,5b7d4668fdc4b88f,4158db239bd995ed,17,17,17,1697157755916,1697157755922,6,0
4169,e0aeeeefc57954754158db239bd995ed,ratings-v1,0,d0259ebbde16568e,5b7d4668fdc4b88f,25,25,25,1697157755920,1697157755920,0,0
4170,e0aeeeefc57954754158db239bd995ed,details-v1,0,220f9beba779354a,4158db239bd995ed,32,32,32,1697157755699,1697157755706,7,0
4171,a94e3cfabfb072c15ad4f911abc0e10d,productpage-v1,0,5ad4f911abc0e10d,,51,51,51,1697157755565,1697157755983,418,0
4172,a94e3cfabfb072c15ad4f911abc0e10d,reviews-v3,0,785b7f72ec525b2c,5ad4f911abc0e10d,18,18,18,1697157755917,1697157755921,4,0
4173,a94e3cfabfb072c15ad4f911abc0e10d,ratings-v1,0,1cc1f4a32681f715,785b7f72ec525b2c,25,25,25,1697157755919,1697157755920,1,0
4174,a94e3cfabfb072c15ad4f911abc0e10d,details-v1,0,624f98331dfaf700,5ad4f911abc0e10d,32,32,32,1697157755718,1697157755765,47,0
4175,dfeca86224e0da3e16e898bbb7fecc36,productpage-v1,0,16e898bbb7fecc36,,46,46,46,1697157755572,1697157756016,444,0
4176,dfeca86224e0da3e16e898bbb7fecc36,reviews-v3,0,d9811342513c88fc,16e898bbb7fecc36,17,17,17,1697157755925,1697157755928,3,0
4177,dfeca86224e0da3e16e898bbb7fecc36,ratings-v1,0,caa49d4385f35f06,d9811342513c88fc,25,25,25,1697157755927,1697157755927,0,0
4178,dfeca86224e0da3e16e898bbb7fecc36,details-v1,0,cfbd8f66caaead4d,16e898bbb7fecc36,33,33,33,1697157755724,1697157755727,3,0
4179,9788895da15d0cf148fc2699caf9b13d,productpage-v1,0,48fc2699caf9b13d,,44,44,44,1697157755590,1697157756023,433,0
4180,9788895da15d0cf148fc2699caf9b13d,reviews-v3,0,989d7fd57c9a511b,48fc2699caf9b13d,17,17,17,1697157755926,1697157755930,4,0
4181,9788895da15d0cf148fc2699caf9b13d,ratings-v1,0,dd3dfdd064a6ce83,989d7fd57c9a511b,25,25,25,1697157755928,1697157755929,1,0
4182,9788895da15d0cf148fc2699caf9b13d,details-v1,0,5627e435eec626bc,48fc2699caf9b13d,33,33,33,1697157755728,1697157755730,2,0
4183,64384064bbf1f6047b31ed7f8919f991,productpage-v1,0,7b31ed7f8919f991,,47,47,47,1697157755615,1697157756011,396,0
4184,64384064bbf1f6047b31ed7f8919f991,reviews-v3,0,117655d78042f555,7b31ed7f8919f991,17,17,17,1697157756001,1697157756007,6,0
4185,64384064bbf1f6047b31ed7f8919f991,ratings-v1,0,42d4852d3a8c37ee,117655d78042f555,25,25,25,1697157756005,1697157756006,1,0
4186,64384064bbf1f6047b31ed7f8919f991,details-v1,0,36eb17cb84719af1,7b31ed7f8919f991,33,33,33,1697157755774,1697157755777,3,0
4187,493a40cdb3f88acde156b4aaa85a5640,productpage-v1,0,e156b4aaa85a5640,,46,46,46,1697157755653,1697157756020,367,0
4188,493a40cdb3f88acde156b4aaa85a5640,reviews-v3,0,74e2bc3fe3acea01,e156b4aaa85a5640,17,17,17,1697157755968,1697157755972,4,0
4189,493a40cdb3f88acde156b4aaa85a5640,ratings-v1,0,69d1b6cb8f44afea,74e2bc3fe3acea01,25,25,25,1697157755969,1697157755970,1,0
4190,493a40cdb3f88acde156b4aaa85a5640,details-v1,0,e289b8f8ba8446aa,e156b4aaa85a5640,32,32,32,1697157755774,1697157755778,4,0
4191,f8f48711ac383bddd1811a2a7cd1c882,productpage-v1,0,d1811a2a7cd1c882,,45,45,45,1697157755664,1697157756020,356,0
4192,f8f48711ac383bddd1811a2a7cd1c882,reviews-v3,0,514f0cbdd719080c,d1811a2a7cd1c882,18,18,18,1697157755963,1697157755968,5,0
4193,f8f48711ac383bddd1811a2a7cd1c882,ratings-v1,0,92241c73b5dd9e56,514f0cbdd719080c,25,25,25,1697157755966,1697157755967,1,0
4194,f8f48711ac383bddd1811a2a7cd1c882,details-v1,0,5b0c5c6010b2b7e1,d1811a2a7cd1c882,33,33,33,1697157755775,1697157755778,3,0
4195,e782ce179906f20cebd9b60768c90d9d,productpage-v1,0,ebd9b60768c90d9d,,48,48,48,1697157755666,1697157756007,341,0
4196,e782ce179906f20cebd9b60768c90d9d,reviews-v3,0,596f37a4b279006a,ebd9b60768c90d9d,17,17,17,1697157755905,1697157755911,6,0
4197,e782ce179906f20cebd9b60768c90d9d,ratings-v1,0,5f5a83ca4616cd5c,596f37a4b279006a,25,25,25,1697157755909,1697157755909,0,0
4198,e782ce179906f20cebd9b60768c90d9d,details-v1,0,3725abd8bd21d145,ebd9b60768c90d9d,32,32,32,1697157755779,1697157755828,49,0
4199,4864685f5d5569be7bd367b9a97ceb97,productpage-v1,0,7bd367b9a97ceb97,,44,44,44,1697157755693,1697157756025,332,0
4200,4864685f5d5569be7bd367b9a97ceb97,reviews-v3,0,05815967ea568441,7bd367b9a97ceb97,17,17,17,1697157755983,1697157755988,5,0
4201,4864685f5d5569be7bd367b9a97ceb97,ratings-v1,0,323bd81a103579bc,05815967ea568441,25,25,25,1697157755986,1697157755987,1,0
4202,4864685f5d5569be7bd367b9a97ceb97,details-v1,0,47f0d71bff1ef388,7bd367b9a97ceb97,33,33,33,1697157755799,1697157755801,2,0
4203,699114735ce0c9c79899049175f653fb,productpage-v1,0,9899049175f653fb,,43,43,43,1697157755708,1697157756026,318,0
4204,699114735ce0c9c79899049175f653fb,reviews-v3,0,36882b37760656a7,9899049175f653fb,17,17,17,1697157755941,1697157755962,21,0
4205,699114735ce0c9c79899049175f653fb,ratings-v1,0,c9e2875c63e32af9,36882b37760656a7,25,25,25,1697157755944,1697157755958,14,0
4206,699114735ce0c9c79899049175f653fb,details-v1,0,561ddfa957146ae1,9899049175f653fb,33,33,33,1697157755809,1697157755811,2,0
4207,72584b5d7f3a0a3aa2215a5517a421a2,productpage-v1,0,a2215a5517a421a2,,42,42,42,1697157755740,1697157756028,288,0
4208,72584b5d7f3a0a3aa2215a5517a421a2,reviews-v3,0,0b65c07773203581,a2215a5517a421a2,17,17,17,1697157755992,1697157755997,5,0
4209,72584b5d7f3a0a3aa2215a5517a421a2,ratings-v1,0,d79188510faef856,0b65c07773203581,25,25,25,1697157755995,1697157755995,0,0
4210,72584b5d7f3a0a3aa2215a5517a421a2,details-v1,0,5ac644f53fcb5d47,a2215a5517a421a2,32,32,32,1697157755851,1697157755853,2,0
4211,35f7898f418f6c18891130739893fdf2,productpage-v1,0,891130739893fdf2,,47,47,47,1697157758049,1697157758275,226,0
4212,35f7898f418f6c18891130739893fdf2,reviews-v3,0,5a08ba443a7adce3,891130739893fdf2,17,17,17,1697157758119,1697157758124,5,0
4213,35f7898f418f6c18891130739893fdf2,ratings-v1,0,cea6b1eb885a60be,5a08ba443a7adce3,25,25,25,1697157758121,1697157758122,1,0
4214,35f7898f418f6c18891130739893fdf2,details-v1,0,46b9747b4d06ce4c,891130739893fdf2,32,32,32,1697157758070,1697157758071,1,0
4215,f89e75068c3ab55297c6fa6af920c44c,productpage-v1,0,97c6fa6af920c44c,,49,49,49,1697157758052,1697157758354,302,0
4216,f89e75068c3ab55297c6fa6af920c44c,reviews-v3,0,cc1fe43ca42c137e,97c6fa6af920c44c,17,17,17,1697157758151,1697157758158,7,0
4217,f89e75068c3ab55297c6fa6af920c44c,ratings-v1,0,0c8b22670769ed1f,cc1fe43ca42c137e,25,25,25,1697157758154,1697157758156,2,0
4218,f89e75068c3ab55297c6fa6af920c44c,details-v1,0,4d3d2ce2f5b78c86,97c6fa6af920c44c,32,32,32,1697157758079,1697157758080,1,0
4219,97a8b85a3e15943dcf8384eef8e90eb4,productpage-v1,0,cf8384eef8e90eb4,,48,48,48,1697157758051,1697157758323,272,0
4220,97a8b85a3e15943dcf8384eef8e90eb4,reviews-v3,0,a5982d5d57cf531f,cf8384eef8e90eb4,17,17,17,1697157758146,1697157758153,7,0
4221,97a8b85a3e15943dcf8384eef8e90eb4,ratings-v1,0,b45a6b53d56f119d,a5982d5d57cf531f,25,25,25,1697157758149,1697157758150,1,0
4222,97a8b85a3e15943dcf8384eef8e90eb4,details-v1,0,208c62049c8a0f2f,cf8384eef8e90eb4,33,33,33,1697157758083,1697157758086,3,0
4223,3d3fd9b5ff97d2d663242cb16b36508a,productpage-v1,0,63242cb16b36508a,,48,48,48,1697157758049,1697157758390,341,0
4224,3d3fd9b5ff97d2d663242cb16b36508a,reviews-v3,0,1a02d02a7ae1adbc,63242cb16b36508a,17,17,17,1697157758163,1697157758168,5,0
4225,3d3fd9b5ff97d2d663242cb16b36508a,ratings-v1,0,346c435b605aa8ff,1a02d02a7ae1adbc,25,25,25,1697157758166,1697157758167,1,0
4226,3d3fd9b5ff97d2d663242cb16b36508a,details-v1,0,ced9152a0d7f4b42,63242cb16b36508a,33,33,33,1697157758086,1697157758087,1,0
4227,725a15fb88788ae11b4650ffcc08d218,ratings-v1,0,40b90ef0313ef8ad,3a2ebfa348aff1e9,25,25,25,1697157759066,1697157759069,3,0
4228,725a15fb88788ae11b4650ffcc08d218,details-v1,0,f78dfe0fad4f3beb,1b4650ffcc08d218,32,32,32,1697157758689,1697157758692,3,0
4229,725a15fb88788ae11b4650ffcc08d218,productpage-v1,0,1b4650ffcc08d218,,71,71,71,1697157758536,1697157759455,919,0
4230,725a15fb88788ae11b4650ffcc08d218,reviews-v3,0,3a2ebfa348aff1e9,1b4650ffcc08d218,17,17,17,1697157759063,1697157759071,8,0
4231,763ee2ada9f4d3dc30567621dd640484,ratings-v1,0,2c5c4544413f1588,34e26898e596f367,25,25,25,1697157759118,1697157759119,1,0
4232,763ee2ada9f4d3dc30567621dd640484,details-v1,0,f6f09c3ccb35efee,30567621dd640484,32,32,32,1697157758737,1697157758746,9,0
4233,763ee2ada9f4d3dc30567621dd640484,productpage-v1,0,30567621dd640484,,71,71,71,1697157758576,1697157759472,896,0
4234,763ee2ada9f4d3dc30567621dd640484,reviews-v3,0,34e26898e596f367,30567621dd640484,17,17,17,1697157759116,1697157759120,4,0
4235,771f58f8e885e42ee25d2823c72f5e8b,ratings-v1,0,5df34e3c07223fdf,7273a3bc8145735c,25,25,25,1697157759241,1697157759242,1,0
4236,771f58f8e885e42ee25d2823c72f5e8b,details-v1,0,bf87aa7c20821181,e25d2823c72f5e8b,32,32,32,1697157758809,1697157758813,4,0
4237,771f58f8e885e42ee25d2823c72f5e8b,productpage-v1,0,e25d2823c72f5e8b,,71,71,71,1697157758659,1697157759587,928,0
4238,771f58f8e885e42ee25d2823c72f5e8b,reviews-v3,0,7273a3bc8145735c,e25d2823c72f5e8b,17,17,17,1697157759238,1697157759244,6,0
4239,39c8445f63bd38eed3291afcf07c3b55,ratings-v1,0,5067baadab8ed3c7,1a25f2472952f674,25,25,25,1697157759259,1697157759260,1,0
4240,39c8445f63bd38eed3291afcf07c3b55,details-v1,0,0bc6934606a66611,d3291afcf07c3b55,32,32,32,1697157758808,1697157758811,3,0
4241,39c8445f63bd38eed3291afcf07c3b55,productpage-v1,0,d3291afcf07c3b55,,71,71,71,1697157758519,1697157759609,1090,0
4242,39c8445f63bd38eed3291afcf07c3b55,reviews-v3,0,1a25f2472952f674,d3291afcf07c3b55,17,17,17,1697157759257,1697157759262,5,0
4243,71a128e1ba5b4760eb3afe1d2517eb27,details-v1,0,399f64e2407993c7,eb3afe1d2517eb27,32,32,32,1697157758894,1697157758898,4,0
4244,71a128e1ba5b4760eb3afe1d2517eb27,productpage-v1,0,eb3afe1d2517eb27,,71,71,71,1697157758870,1697157759670,800,0
4245,71a128e1ba5b4760eb3afe1d2517eb27,reviews-v3,0,300928fe5ec86014,eb3afe1d2517eb27,17,17,17,1697157759340,1697157759345,5,0
4246,71a128e1ba5b4760eb3afe1d2517eb27,ratings-v1,0,3b3ec378a43bb9cb,300928fe5ec86014,25,25,25,1697157759342,1697157759343,1,0
4247,84128c6b0615f4de0a7853920a1b160b,details-v1,0,27b2e7d90b235c88,0a7853920a1b160b,32,32,32,1697157759048,1697157759050,2,0
4248,84128c6b0615f4de0a7853920a1b160b,productpage-v1,0,0a7853920a1b160b,,70,70,70,1697157758809,1697157759764,955,0
4249,84128c6b0615f4de0a7853920a1b160b,reviews-v3,0,15885348e30a86eb,0a7853920a1b160b,17,17,17,1697157759446,1697157759454,8,0
4250,84128c6b0615f4de0a7853920a1b160b,ratings-v1,0,29414c7615dc07eb,15885348e30a86eb,25,25,25,1697157759451,1697157759452,1,0
4251,5cbaa260f316742308e38e06da409785,details-v1,0,6245f46dbb4d0064,08e38e06da409785,32,32,32,1697157759065,1697157759067,2,0
4252,5cbaa260f316742308e38e06da409785,productpage-v1,0,08e38e06da409785,,71,71,71,1697157758814,1697157759771,957,0
4253,5cbaa260f316742308e38e06da409785,reviews-v3,0,977ba5faeb4f6c1e,08e38e06da409785,17,17,17,1697157759457,1697157759461,4,0
4254,5cbaa260f316742308e38e06da409785,ratings-v1,0,f6f0bb3b549dfa9a,977ba5faeb4f6c1e,25,25,25,1697157759459,1697157759460,1,0
4255,2c15e9756351a256a820208a7ea31c42,details-v1,0,982e8cd66c1d21f9,a820208a7ea31c42,32,32,32,1697157759057,1697157759060,3,0
4256,2c15e9756351a256a820208a7ea31c42,productpage-v1,0,a820208a7ea31c42,,71,71,71,1697157758809,1697157759778,969,0
4257,2c15e9756351a256a820208a7ea31c42,reviews-v3,0,1d21de0304b0eb9c,a820208a7ea31c42,17,17,17,1697157759468,1697157759473,5,0
4258,2c15e9756351a256a820208a7ea31c42,ratings-v1,0,3d01a533761e8d74,1d21de0304b0eb9c,25,25,25,1697157759470,1697157759471,1,0
4259,8f4a225b72972ecc389052b03c1bf3bc,details-v1,0,4a11e68792ee2884,389052b03c1bf3bc,32,32,32,1697157759147,1697157759150,3,0
4260,8f4a225b72972ecc389052b03c1bf3bc,productpage-v1,0,389052b03c1bf3bc,,71,71,71,1697157758884,1697157760088,1204,0
4261,8f4a225b72972ecc389052b03c1bf3bc,reviews-v3,0,c51f6c288c0fb7d3,389052b03c1bf3bc,17,17,17,1697157759523,1697157759531,8,0
4262,8f4a225b72972ecc389052b03c1bf3bc,ratings-v1,0,e6b2b64fa8cbf6bb,c51f6c288c0fb7d3,25,25,25,1697157759526,1697157759528,2,0
4263,36adfa366d87eb74044be82d8aeed1a6,details-v1,0,d1263de11ae5cdc5,044be82d8aeed1a6,32,32,32,1697157759169,1697157759173,4,0
4264,36adfa366d87eb74044be82d8aeed1a6,productpage-v1,0,044be82d8aeed1a6,,71,71,71,1697157758908,1697157759818,910,0
4265,36adfa366d87eb74044be82d8aeed1a6,reviews-v3,0,82c96d478e50ec5d,044be82d8aeed1a6,18,18,18,1697157759523,1697157759530,7,0
4266,36adfa366d87eb74044be82d8aeed1a6,ratings-v1,0,349ee3dbb8d3a02f,82c96d478e50ec5d,25,25,25,1697157759527,1697157759528,1,0
4267,dd553ea6914bc0e894e93d5f95b2bf66,details-v1,0,d8ae89bed8e73993,94e93d5f95b2bf66,32,32,32,1697157759194,1697157759197,3,0
4268,dd553ea6914bc0e894e93d5f95b2bf66,productpage-v1,0,94e93d5f95b2bf66,,70,70,70,1697157758932,1697157759877,945,0
4269,dd553ea6914bc0e894e93d5f95b2bf66,reviews-v3,0,94f4dc78bf35a46d,94e93d5f95b2bf66,17,17,17,1697157759550,1697157759557,7,0
4270,dd553ea6914bc0e894e93d5f95b2bf66,ratings-v1,0,d78836156665ba52,94f4dc78bf35a46d,25,25,25,1697157759553,1697157759555,2,0
4271,871937148738595f6da092086c2aba3d,details-v1,0,c093c2d2573a32e9,6da092086c2aba3d,32,32,32,1697157759228,1697157759232,4,0
4272,871937148738595f6da092086c2aba3d,productpage-v1,0,6da092086c2aba3d,,71,71,71,1697157759001,1697157759942,941,0
4273,871937148738595f6da092086c2aba3d,reviews-v3,0,d13860b75dd6e329,6da092086c2aba3d,17,17,17,1697157759577,1697157759583,6,0
4274,871937148738595f6da092086c2aba3d,ratings-v1,0,0744870e2bbc9c66,d13860b75dd6e329,25,25,25,1697157759579,1697157759580,1,0
4275,f7fd7c0d7c36b1a7889627977ddedb26,details-v1,0,9ec0ee458a373680,889627977ddedb26,32,32,32,1697157759222,1697157759223,1,0
4276,f7fd7c0d7c36b1a7889627977ddedb26,productpage-v1,0,889627977ddedb26,,71,71,71,1697157758984,1697157759947,963,0
4277,f7fd7c0d7c36b1a7889627977ddedb26,reviews-v3,0,63b2b0038cc5dfe8,889627977ddedb26,17,17,17,1697157759581,1697157759586,5,0
4278,f7fd7c0d7c36b1a7889627977ddedb26,ratings-v1,0,af74670795461b00,63b2b0038cc5dfe8,25,25,25,1697157759584,1697157759585,1,0
4279,32e490118200c032ed8a0e18076dc4cb,details-v1,0,db7d148eeb7bbe8a,ed8a0e18076dc4cb,32,32,32,1697157759235,1697157759236,1,0
4280,32e490118200c032ed8a0e18076dc4cb,productpage-v1,0,ed8a0e18076dc4cb,,71,71,71,1697157759014,1697157759953,939,0
4281,32e490118200c032ed8a0e18076dc4cb,reviews-v3,0,76882530f7fb32a9,ed8a0e18076dc4cb,17,17,17,1697157759597,1697157759602,5,0
4282,32e490118200c032ed8a0e18076dc4cb,ratings-v1,0,2ef89059ffc87f8b,76882530f7fb32a9,25,25,25,1697157759599,1697157759600,1,0
4283,e57097337498ee0bd8c56b9e9daf247a,details-v1,0,cd1a5c21f3aaeb78,d8c56b9e9daf247a,32,32,32,1697157759248,1697157759250,2,0
4284,e57097337498ee0bd8c56b9e9daf247a,productpage-v1,0,d8c56b9e9daf247a,,71,71,71,1697157759021,1697157759959,938,0
4285,e57097337498ee0bd8c56b9e9daf247a,reviews-v3,0,eb3aaaa2944a1fb6,d8c56b9e9daf247a,17,17,17,1697157759608,1697157759613,5,0
4286,e57097337498ee0bd8c56b9e9daf247a,ratings-v1,0,0e00a981d39cf1a6,eb3aaaa2944a1fb6,25,25,25,1697157759611,1697157759612,1,0
4287,8665983a6f19890d94c9e3f479a5fe4b,details-v1,0,0987a7b5e5b5548c,94c9e3f479a5fe4b,32,32,32,1697157759272,1697157759274,2,0
4288,8665983a6f19890d94c9e3f479a5fe4b,productpage-v1,0,94c9e3f479a5fe4b,,71,71,71,1697157759040,1697157760009,969,0
4289,8665983a6f19890d94c9e3f479a5fe4b,reviews-v3,0,96d5f36bd663f03e,94c9e3f479a5fe4b,17,17,17,1697157759615,1697157759622,7,0
4290,8665983a6f19890d94c9e3f479a5fe4b,ratings-v1,0,bf76492b4cfb06a2,96d5f36bd663f03e,25,25,25,1697157759618,1697157759620,2,0
4291,e0de58898711610b76009c3d39ccdda8,details-v1,0,0fa628c99344a282,76009c3d39ccdda8,32,32,32,1697157759273,1697157759277,4,0
4292,e0de58898711610b76009c3d39ccdda8,productpage-v1,0,76009c3d39ccdda8,,70,70,70,1697157759037,1697157760039,1002,0
4293,e0de58898711610b76009c3d39ccdda8,reviews-v3,0,6f170a94b64090b3,76009c3d39ccdda8,17,17,17,1697157759625,1697157759630,5,0
4294,e0de58898711610b76009c3d39ccdda8,ratings-v1,0,a2b9d18b049ad001,6f170a94b64090b3,25,25,25,1697157759627,1697157759628,1,0
4295,39465e52136d8c720d5a74c240ce3d7e,details-v1,0,402bd26c9966a0fb,0d5a74c240ce3d7e,32,32,32,1697157759281,1697157759283,2,0
4296,39465e52136d8c720d5a74c240ce3d7e,productpage-v1,0,0d5a74c240ce3d7e,,71,71,71,1697157759062,1697157760022,960,0
4297,39465e52136d8c720d5a74c240ce3d7e,reviews-v3,0,c4d82000beeba0c3,0d5a74c240ce3d7e,17,17,17,1697157759628,1697157759635,7,0
4298,39465e52136d8c720d5a74c240ce3d7e,ratings-v1,0,b54c632824c9de4a,c4d82000beeba0c3,25,25,25,1697157759631,1697157759632,1,0
4299,c8c67f2558f7b3e28c299734c0007abc,details-v1,0,3e1b4ac73f7ab422,8c299734c0007abc,32,32,32,1697157759279,1697157759281,2,0
4300,c8c67f2558f7b3e28c299734c0007abc,productpage-v1,0,8c299734c0007abc,,71,71,71,1697157759055,1697157760064,1009,0
4301,c8c67f2558f7b3e28c299734c0007abc,reviews-v3,0,3109814abd07d74f,8c299734c0007abc,17,17,17,1697157759643,1697157759649,6,0
4302,c8c67f2558f7b3e28c299734c0007abc,ratings-v1,0,d774d4efda64078b,3109814abd07d74f,25,25,25,1697157759646,1697157759647,1,0
4303,4f580bbac5d2195ea6082bdaa628e365,details-v1,0,c54b91aaf7ae68da,a6082bdaa628e365,33,33,33,1697157759301,1697157759303,2,0
4304,4f580bbac5d2195ea6082bdaa628e365,productpage-v1,0,a6082bdaa628e365,,70,70,70,1697157759077,1697157760066,989,0
4305,4f580bbac5d2195ea6082bdaa628e365,reviews-v3,0,79d85575e7060bb0,a6082bdaa628e365,17,17,17,1697157759661,1697157759669,8,0
4306,4f580bbac5d2195ea6082bdaa628e365,ratings-v1,0,8fd4d6c96ee21ad7,79d85575e7060bb0,25,25,25,1697157759664,1697157759666,2,0
